Journal number,Date,Ledger account,Amount,Created date and time
GJT-027048,2020-03-18 00:00:00,642000,939.4,2020-03-24 08:39:32
GJT-027048,2020-03-18 00:00:00,642000,939.4,2020-03-24 08:39:32
GJT-027048,2020-03-18 00:00:00,642000,939.4,2020-03-24 08:39:32
GJT-027048,2020-03-18 00:00:00,642000,939.41,2020-03-24 08:39:32
GJT-027048,2020-03-18 00:00:00,642000,939.4,2020-03-24 08:39:32
GJT-027047,2020-03-18 00:00:00,130000,-167.14,2020-03-24 08:39:32
GJT-027047,2020-03-18 00:00:00,531300,55.71,2020-03-24 08:39:32
GJT-027047,2020-03-18 00:00:00,531300,55.71,2020-03-24 08:39:32
GJT-027047,2020-03-18 00:00:00,531300,55.72,2020-03-24 08:39:32
GJT-027046,2020-03-18 00:00:00,130000,-458.33,2020-03-24 08:39:32
GJT-027046,2020-03-18 00:00:00,531300,152.77,2020-03-24 08:39:32
GJT-027046,2020-03-18 00:00:00,531300,152.78,2020-03-24 08:39:32
GJT-027046,2020-03-18 00:00:00,531300,152.78,2020-03-24 08:39:32
GJT-027045,2020-03-18 00:00:00,130000,-3486.58,2020-03-24 08:39:32
GJT-027045,2020-03-18 00:00:00,642000,459.56,2020-03-24 08:39:32
GJT-027045,2020-03-18 00:00:00,642000,1066.19,2020-03-24 08:39:32
GJT-027045,2020-03-18 00:00:00,642000,541.99,2020-03-24 08:39:32
GJT-027045,2020-03-18 00:00:00,642000,499.87,2020-03-24 08:39:32
GJT-027045,2020-03-18 00:00:00,642000,486.49,2020-03-24 08:39:32
GJT-027045,2020-03-18 00:00:00,642000,432.48,2020-03-24 08:39:32
GJT-027044,2020-03-18 00:00:00,130000,-104.58,2020-03-24 08:39:32
GJT-027044,2020-03-18 00:00:00,662000,104.58,2020-03-24 08:39:32
GJT-027043,2020-03-18 00:00:00,130000,-518.42,2020-03-24 08:39:32
GJT-027043,2020-03-18 00:00:00,632000,518.42,2020-03-24 08:39:32
GJT-026944,2020-03-18 00:00:00,100053,-10022.35,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,531000,65.06,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,17.24,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,-17.24,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,32.4,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,94.64,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,1521.64,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,173.63,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,120.0,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,340.0,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,221.33,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,442.67,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,104.4,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,398.0,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,17.24,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,233.7,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,662000,6.87,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,662000,29.57,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,662000,5.13,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,662000,5.13,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,662000,5.5,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,662000,5.5,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,662000,5.5,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,662000,5.13,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,662000,5.13,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,111.76,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,652500,33.47,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,220.16,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,123.88,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,54.95,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,39.98,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,39.98,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,537.1,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,366.88,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,195.94,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,28.24,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,431.49,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,54.95,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,96.94,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,531400,1292.5,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,531400,1609.41,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,19.99,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,6.87,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621200,448.3,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,171.92,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,510950,23.24,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,531000,235.35,2020-03-19 18:12:19
GJT-026944,2020-03-18 00:00:00,621300,40.88,2020-03-19 18:12:19
GJT-026822,2020-03-18 00:00:00,201000,-40753.3,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1458.15,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,518.34,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,304.24,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1794.6,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1458.15,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,518.34,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,304.24,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1794.6,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1458.15,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,518.34,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,304.24,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1794.6,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1458.15,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,518.34,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,304.24,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1794.6,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1458.15,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,518.34,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,304.24,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1794.6,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1458.15,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,518.34,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,304.24,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1794.6,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1458.15,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,518.34,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,304.24,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1794.6,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1458.15,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,518.34,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,304.24,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1794.6,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1458.15,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,518.34,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,304.24,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1794.6,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1458.15,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,518.34,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,304.24,2020-03-19 10:46:56
GJT-026822,2020-03-18 00:00:00,642000,1794.6,2020-03-19 10:46:56
GJT-026821,2020-03-18 00:00:00,150000,-347.5,2020-03-19 10:46:06
GJT-026821,2020-03-18 00:00:00,150000,-3127.5,2020-03-19 10:46:06
GJT-026821,2020-03-18 00:00:00,150000,347.5,2020-03-19 10:46:06
GJT-026821,2020-03-18 00:00:00,150000,3127.5,2020-03-19 10:46:06
GJT-026820,2020-03-18 00:00:00,150000,-3475.0,2020-03-19 10:46:06
GJT-026820,2020-03-18 00:00:00,150000,3475.0,2020-03-19 10:46:06
GJT-026819,2020-03-18 00:00:00,600000,-8000.0,2020-03-19 10:44:45
GJT-026819,2020-03-18 00:00:00,521400,8000.0,2020-03-19 10:44:45
GJT-026818,2020-03-18 00:00:00,600000,-20313.0,2020-03-19 10:44:45
GJT-026818,2020-03-18 00:00:00,521400,20313.0,2020-03-19 10:44:45
GJT-026817,2020-03-18 00:00:00,200000,-20644.76,2020-03-19 10:43:43
GJT-026817,2020-03-18 00:00:00,634000,20644.76,2020-03-19 10:43:43
GJT-026816,2020-03-18 00:00:00,200000,-5842.2,2020-03-19 10:43:43
GJT-026816,2020-03-18 00:00:00,130000,5355.35,2020-03-19 10:43:43
GJT-026816,2020-03-18 00:00:00,510950,486.85,2020-03-19 10:43:43
GJT-026815,2020-03-18 00:00:00,200000,-168.27,2020-03-19 10:43:43
GJT-026815,2020-03-18 00:00:00,510700,168.27,2020-03-19 10:43:43
GJT-026814,2020-03-18 00:00:00,200000,-367.0,2020-03-19 10:43:43
GJT-026814,2020-03-18 00:00:00,531000,367.0,2020-03-19 10:43:43
GJT-026813,2020-03-18 00:00:00,200000,-224.94,2020-03-19 10:43:43
GJT-026813,2020-03-18 00:00:00,510950,224.94,2020-03-19 10:43:43
GJT-026812,2020-03-18 00:00:00,200000,-752.97,2020-03-19 10:43:43
GJT-026812,2020-03-18 00:00:00,510950,752.97,2020-03-19 10:43:43
GJT-026811,2020-03-18 00:00:00,200000,-8352.78,2020-03-19 10:43:43
GJT-026811,2020-03-18 00:00:00,150000,8352.78,2020-03-19 10:43:43
GJT-026810,2020-03-18 00:00:00,200000,-1750.0,2020-03-19 10:43:43
GJT-026810,2020-03-18 00:00:00,150000,1750.0,2020-03-19 10:43:43
GJT-026809,2020-03-18 00:00:00,200000,-137.92,2020-03-19 10:43:43
GJT-026809,2020-03-18 00:00:00,531000,137.92,2020-03-19 10:43:43
GJT-026808,2020-03-18 00:00:00,200000,-674.45,2020-03-19 10:43:43
GJT-026808,2020-03-18 00:00:00,510950,674.45,2020-03-19 10:43:43
GJT-026807,2020-03-18 00:00:00,200000,-337.91,2020-03-19 10:43:43
GJT-026807,2020-03-18 00:00:00,510950,337.91,2020-03-19 10:43:43
GJT-026806,2020-03-18 00:00:00,200000,-24.75,2020-03-19 10:43:43
GJT-026806,2020-03-18 00:00:00,510950,24.75,2020-03-19 10:43:43
GJT-026805,2020-03-18 00:00:00,200000,-2430.76,2020-03-19 10:43:43
GJT-026805,2020-03-18 00:00:00,151000,2430.76,2020-03-19 10:43:43
GJT-026804,2020-03-18 00:00:00,200000,-49.76,2020-03-19 10:43:43
GJT-026804,2020-03-18 00:00:00,510950,49.76,2020-03-19 10:43:43
GJT-026803,2020-03-18 00:00:00,200000,-344.19,2020-03-19 10:43:43
GJT-026803,2020-03-18 00:00:00,510950,344.19,2020-03-19 10:43:43
GJT-026802,2020-03-18 00:00:00,200000,-114.9,2020-03-19 10:43:43
GJT-026802,2020-03-18 00:00:00,510950,114.9,2020-03-19 10:43:43
GJT-026801,2020-03-18 00:00:00,200000,-506.74,2020-03-19 10:43:43
GJT-026801,2020-03-18 00:00:00,510950,506.74,2020-03-19 10:43:43
GJT-026800,2020-03-18 00:00:00,200000,-342.63,2020-03-19 10:43:43
GJT-026800,2020-03-18 00:00:00,510950,342.63,2020-03-19 10:43:43
GJT-026799,2020-03-18 00:00:00,200000,-416.86,2020-03-19 10:43:43
GJT-026799,2020-03-18 00:00:00,510950,416.86,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,200000,-168.02,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.02,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026798,2020-03-18 00:00:00,621200,6.0,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,200000,-504.38,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.02,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.02,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.02,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.02,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.02,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.02,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.02,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.02,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.02,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.02,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026797,2020-03-18 00:00:00,621200,18.01,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,200000,-665.02,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.76,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.76,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026796,2020-03-18 00:00:00,621200,23.75,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,200000,-172.07,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.14,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.14,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.14,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.14,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.14,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.14,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.14,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.14,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.15,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.14,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.14,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.14,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.14,2020-03-19 10:43:43
GJT-026795,2020-03-18 00:00:00,621200,6.14,2020-03-19 10:43:43
GJT-026794,2020-03-18 00:00:00,200000,-1221.5,2020-03-19 10:43:43
GJT-026794,2020-03-18 00:00:00,510950,1221.5,2020-03-19 10:43:43
GJT-026793,2020-03-18 00:00:00,200000,-74.9,2020-03-19 10:43:43
GJT-026793,2020-03-18 00:00:00,531000,74.9,2020-03-19 10:43:43
GJT-026792,2020-03-18 00:00:00,200000,-369.03,2020-03-19 10:43:43
GJT-026792,2020-03-18 00:00:00,531000,369.03,2020-03-19 10:43:43
GJT-026791,2020-03-18 00:00:00,200000,-319.28,2020-03-19 10:43:43
GJT-026791,2020-03-18 00:00:00,531000,319.28,2020-03-19 10:43:43
GJT-026790,2020-03-18 00:00:00,200000,-58.58,2020-03-19 10:43:43
GJT-026790,2020-03-18 00:00:00,675000,58.58,2020-03-19 10:43:43
GJT-026789,2020-03-18 00:00:00,200000,-58.85,2020-03-19 10:43:43
GJT-026789,2020-03-18 00:00:00,675000,58.85,2020-03-19 10:43:43
GJT-026788,2020-03-18 00:00:00,200000,-58.85,2020-03-19 10:43:43
GJT-026788,2020-03-18 00:00:00,675000,58.85,2020-03-19 10:43:43
GJT-026787,2020-03-18 00:00:00,200000,-58.85,2020-03-19 10:43:43
GJT-026787,2020-03-18 00:00:00,675000,58.85,2020-03-19 10:43:43
GJT-026786,2020-03-18 00:00:00,200000,-59.13,2020-03-19 10:43:43
GJT-026786,2020-03-18 00:00:00,675000,59.13,2020-03-19 10:43:43
GJT-026785,2020-03-18 00:00:00,200000,-334.44,2020-03-19 10:43:43
GJT-026785,2020-03-18 00:00:00,510950,334.44,2020-03-19 10:43:43
GJT-026784,2020-03-18 00:00:00,200000,-291.65,2020-03-19 10:43:43
GJT-026784,2020-03-18 00:00:00,510950,291.65,2020-03-19 10:43:43
GJT-026783,2020-03-18 00:00:00,200000,-20.47,2020-03-19 10:43:43
GJT-026783,2020-03-18 00:00:00,510950,20.47,2020-03-19 10:43:43
GJT-026782,2020-03-18 00:00:00,200000,-375.8,2020-03-19 10:43:43
GJT-026782,2020-03-18 00:00:00,510950,375.8,2020-03-19 10:43:43
GJT-026781,2020-03-18 00:00:00,200000,-9133.52,2020-03-19 10:43:43
GJT-026781,2020-03-18 00:00:00,510950,9133.52,2020-03-19 10:43:43
GJT-026780,2020-03-18 00:00:00,200000,-1043.99,2020-03-19 10:43:43
GJT-026780,2020-03-18 00:00:00,510950,1043.99,2020-03-19 10:43:43
GJT-026779,2020-03-18 00:00:00,200000,-1039.35,2020-03-19 10:43:43
GJT-026779,2020-03-18 00:00:00,510950,1039.35,2020-03-19 10:43:43
GJT-026778,2020-03-18 00:00:00,200000,-387.02,2020-03-19 10:43:43
GJT-026778,2020-03-18 00:00:00,510950,387.02,2020-03-19 10:43:43
GJT-026777,2020-03-18 00:00:00,200000,-256.64,2020-03-19 10:43:43
GJT-026777,2020-03-18 00:00:00,510950,256.64,2020-03-19 10:43:43
GJT-026776,2020-03-18 00:00:00,200000,-24059.05,2020-03-19 10:43:43
GJT-026776,2020-03-18 00:00:00,150000,24059.05,2020-03-19 10:43:43
GJT-026775,2020-03-18 00:00:00,200000,-22680.0,2020-03-19 10:43:43
GJT-026775,2020-03-18 00:00:00,130000,22680.0,2020-03-19 10:43:43
GJT-026774,2020-03-18 00:00:00,200000,-1600.0,2020-03-19 10:43:43
GJT-026774,2020-03-18 00:00:00,531350,1600.0,2020-03-19 10:43:43
GJT-026773,2020-03-18 00:00:00,200000,-551.05,2020-03-19 10:43:43
GJT-026773,2020-03-18 00:00:00,675000,551.05,2020-03-19 10:43:43
GJT-026772,2020-03-18 00:00:00,200000,-2073.96,2020-03-19 10:43:43
GJT-026772,2020-03-18 00:00:00,130000,1382.64,2020-03-19 10:43:43
GJT-026772,2020-03-18 00:00:00,510950,691.32,2020-03-19 10:43:43
GJT-026771,2020-03-18 00:00:00,200000,-99.95,2020-03-19 10:43:43
GJT-026771,2020-03-18 00:00:00,150000,99.95,2020-03-19 10:43:43
GJT-026770,2020-03-18 00:00:00,200000,-4198.21,2020-03-19 10:43:43
GJT-026770,2020-03-18 00:00:00,130000,2099.11,2020-03-19 10:43:43
GJT-026770,2020-03-18 00:00:00,510700,2099.1,2020-03-19 10:43:43
GJT-026769,2020-03-18 00:00:00,200000,-42285.04,2020-03-19 10:43:43
GJT-026769,2020-03-18 00:00:00,531500,42285.04,2020-03-19 10:43:43
GJT-026768,2020-03-18 00:00:00,200000,-194.74,2020-03-19 10:43:43
GJT-026768,2020-03-18 00:00:00,621800,194.74,2020-03-19 10:43:43
GJT-026767,2020-03-18 00:00:00,200000,-194.74,2020-03-19 10:43:43
GJT-026767,2020-03-18 00:00:00,621800,194.74,2020-03-19 10:43:43
GJT-026766,2020-03-18 00:00:00,200000,-194.74,2020-03-19 10:43:43
GJT-026766,2020-03-18 00:00:00,621800,194.74,2020-03-19 10:43:43
GJT-026765,2020-03-18 00:00:00,200000,-194.74,2020-03-19 10:43:43
GJT-026765,2020-03-18 00:00:00,621800,194.74,2020-03-19 10:43:43
GJT-026764,2020-03-18 00:00:00,200000,-193.83,2020-03-19 10:43:43
GJT-026764,2020-03-18 00:00:00,621800,193.83,2020-03-19 10:43:43
GJT-026763,2020-03-18 00:00:00,200000,-194.74,2020-03-19 10:43:43
GJT-026763,2020-03-18 00:00:00,621800,194.74,2020-03-19 10:43:43
GJT-026762,2020-03-18 00:00:00,200000,-193.83,2020-03-19 10:43:43
GJT-026762,2020-03-18 00:00:00,621800,193.83,2020-03-19 10:43:43
