Journal number,Date,Ledger account,Amount,Created date and time
GJT-077385,2020-12-31 00:00:00,642000,-10429.67,2021-01-04 23:41:01
GJT-077385,2020-12-31 00:00:00,642000,-10429.67,2021-01-04 23:41:01
GJT-077385,2020-12-31 00:00:00,642000,-10429.67,2021-01-04 23:41:01
GJT-077385,2020-12-31 00:00:00,642000,-10429.67,2021-01-04 23:41:01
GJT-077385,2020-12-31 00:00:00,642000,-10429.67,2021-01-04 23:41:01
GJT-077385,2020-12-31 00:00:00,532000,-778.62,2021-01-04 23:41:01
GJT-077384,2020-12-31 00:00:00,621000,353.97,2021-01-04 23:37:57
GJT-077384,2020-12-31 00:00:00,282000,39356.03,2021-01-04 23:37:57
GJT-077384,2020-12-31 00:00:00,281000,-39710.0,2021-01-04 23:37:57
GJT-077383,2020-12-31 00:00:00,621000,13.87,2021-01-04 23:37:57
GJT-077383,2020-12-31 00:00:00,921000,-13.87,2021-01-04 23:37:57
GJT-077382,2020-12-31 00:00:00,851000,-38575.15,2021-01-04 23:37:57
GJT-077382,2020-12-31 00:00:00,166666,38575.15,2021-01-04 23:37:57
GJT-077381,2020-12-31 00:00:00,282000,14859.67,2021-01-04 23:37:57
GJT-077381,2020-12-31 00:00:00,155555,-5742.65,2021-01-04 23:37:57
GJT-077381,2020-12-31 00:00:00,281000,-9117.02,2021-01-04 23:37:57
GJT-077380,2020-12-31 00:00:00,200000,-6370.0,2021-01-04 23:30:11
GJT-077380,2020-12-31 00:00:00,130000,3185.0,2021-01-04 23:30:11
GJT-077380,2020-12-31 00:00:00,130000,3185.0,2021-01-04 23:30:11
GJT-077379,2020-12-31 00:00:00,200000,-2894.14,2021-01-04 23:30:11
GJT-077379,2020-12-31 00:00:00,130000,2894.14,2021-01-04 23:30:11
GJT-077378,2020-12-31 00:00:00,200000,-562.78,2021-01-04 23:30:11
GJT-077378,2020-12-31 00:00:00,675000,562.78,2021-01-04 23:30:11
GJT-077377,2020-12-31 00:00:00,200000,-26.65,2021-01-04 23:30:11
GJT-077377,2020-12-31 00:00:00,531000,26.65,2021-01-04 23:30:11
GJT-077376,2020-12-31 00:00:00,200000,-248.17,2021-01-04 23:30:11
GJT-077376,2020-12-31 00:00:00,531000,248.17,2021-01-04 23:30:11
GJT-077375,2020-12-31 00:00:00,200000,-137.81,2021-01-04 23:30:11
GJT-077375,2020-12-31 00:00:00,531000,137.81,2021-01-04 23:30:11
GJT-077374,2020-12-31 00:00:00,200000,-352.46,2021-01-04 23:30:11
GJT-077374,2020-12-31 00:00:00,531000,352.46,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,200000,-1844.0,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,130000,921.98,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077373,2020-12-31 00:00:00,661300,27.94,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,200000,-5548.49,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.13,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.13,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.13,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.13,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.13,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.13,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.13,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.13,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.13,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.13,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.13,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.13,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.14,2021-01-04 23:30:11
GJT-077372,2020-12-31 00:00:00,637000,168.13,2021-01-04 23:30:11
GJT-077371,2020-12-31 00:00:00,200000,-160.0,2021-01-04 23:30:11
GJT-077371,2020-12-31 00:00:00,531000,160.0,2021-01-04 23:30:11
GJT-077370,2020-12-31 00:00:00,282000,22087.86,2021-01-04 23:09:47
GJT-077370,2020-12-31 00:00:00,621000,22394.63,2021-01-04 23:09:47
GJT-077370,2020-12-31 00:00:00,281000,-44482.49,2021-01-04 23:09:47
GJT-077369,2020-12-31 00:00:00,921000,22394.63,2021-01-04 23:09:47
GJT-077369,2020-12-31 00:00:00,621000,-22394.63,2021-01-04 23:09:47
GJT-077368,2020-12-31 00:00:00,851000,-1574.56,2021-01-04 23:09:47
GJT-077368,2020-12-31 00:00:00,166666,1574.56,2021-01-04 23:09:47
GJT-077367,2020-12-31 00:00:00,282000,201054.68,2021-01-04 23:09:47
GJT-077367,2020-12-31 00:00:00,155555,-223435.27,2021-01-04 23:09:47
GJT-077367,2020-12-31 00:00:00,281000,22380.59,2021-01-04 23:09:47
GJT-077366,2020-12-31 00:00:00,621000,1705.56,2021-01-04 23:09:36
GJT-077366,2020-12-31 00:00:00,282000,16612.55,2021-01-04 23:09:36
GJT-077366,2020-12-31 00:00:00,281000,-18318.11,2021-01-04 23:09:36
GJT-077365,2020-12-31 00:00:00,621000,-1456.18,2021-01-04 23:09:36
GJT-077365,2020-12-31 00:00:00,921000,1456.18,2021-01-04 23:09:36
GJT-077364,2020-12-31 00:00:00,851000,-9119.17,2021-01-04 23:09:36
GJT-077364,2020-12-31 00:00:00,166666,9119.17,2021-01-04 23:09:36
GJT-077363,2020-12-31 00:00:00,282000,49134.04,2021-01-04 23:09:36
GJT-077363,2020-12-31 00:00:00,281000,-56565.53,2021-01-04 23:09:36
GJT-077363,2020-12-31 00:00:00,155555,7431.49,2021-01-04 23:09:36
GJT-077362,2020-12-31 00:00:00,282000,2814.07,2021-01-04 23:07:39
GJT-077362,2020-12-31 00:00:00,621000,8929.0,2021-01-04 23:07:39
GJT-077362,2020-12-31 00:00:00,281000,-11743.07,2021-01-04 23:07:39
GJT-077361,2020-12-31 00:00:00,921000,8929.0,2021-01-04 23:07:39
GJT-077361,2020-12-31 00:00:00,621000,-8929.0,2021-01-04 23:07:39
GJT-077360,2020-12-31 00:00:00,851000,-5307.18,2021-01-04 23:07:39
GJT-077360,2020-12-31 00:00:00,166666,5307.18,2021-01-04 23:07:39
GJT-077359,2020-12-31 00:00:00,282000,85203.26,2021-01-04 23:07:39
GJT-077359,2020-12-31 00:00:00,155555,-36082.29,2021-01-04 23:07:39
GJT-077359,2020-12-31 00:00:00,281000,-49120.97,2021-01-04 23:07:39
GJT-077358,2020-12-31 00:00:00,282000,33381.47,2021-01-04 23:07:38
GJT-077358,2020-12-31 00:00:00,621000,8477.33,2021-01-04 23:07:38
GJT-077358,2020-12-31 00:00:00,281000,-41858.8,2021-01-04 23:07:38
GJT-077357,2020-12-31 00:00:00,921000,8477.33,2021-01-04 23:07:38
GJT-077357,2020-12-31 00:00:00,621000,-8477.33,2021-01-04 23:07:38
GJT-077356,2020-12-31 00:00:00,851000,-3453.05,2021-01-04 23:07:38
GJT-077356,2020-12-31 00:00:00,166666,3453.05,2021-01-04 23:07:38
GJT-077355,2020-12-31 00:00:00,282000,52868.7,2021-01-04 23:07:38
GJT-077355,2020-12-31 00:00:00,281000,-20765.01,2021-01-04 23:07:38
GJT-077355,2020-12-31 00:00:00,155555,-32103.69,2021-01-04 23:07:38
GJT-077354,2020-12-31 00:00:00,621000,4281.15,2021-01-04 23:07:09
GJT-077354,2020-12-31 00:00:00,282000,68061.14,2021-01-04 23:07:09
GJT-077354,2020-12-31 00:00:00,281000,-72342.29,2021-01-04 23:07:09
GJT-077353,2020-12-31 00:00:00,621000,5998.42,2021-01-04 23:07:09
GJT-077353,2020-12-31 00:00:00,921000,-5998.42,2021-01-04 23:07:09
GJT-077352,2020-12-31 00:00:00,851000,-15767.99,2021-01-04 23:07:09
GJT-077352,2020-12-31 00:00:00,166666,15767.99,2021-01-04 23:07:09
GJT-077351,2020-12-31 00:00:00,282000,-20163.71,2021-01-04 23:07:09
GJT-077351,2020-12-31 00:00:00,155555,-922.97,2021-01-04 23:07:09
GJT-077351,2020-12-31 00:00:00,281000,21086.68,2021-01-04 23:07:09
GJT-077350,2020-12-31 00:00:00,282000,22751.6,2021-01-04 23:05:40
GJT-077350,2020-12-31 00:00:00,621000,5874.63,2021-01-04 23:05:40
GJT-077350,2020-12-31 00:00:00,281000,-28626.23,2021-01-04 23:05:40
GJT-077349,2020-12-31 00:00:00,921000,5874.63,2021-01-04 23:05:40
GJT-077349,2020-12-31 00:00:00,621000,-5874.63,2021-01-04 23:05:40
GJT-077348,2020-12-31 00:00:00,851000,-3320.8,2021-01-04 23:05:40
GJT-077348,2020-12-31 00:00:00,166666,3320.8,2021-01-04 23:05:40
GJT-077347,2020-12-31 00:00:00,282000,38050.45,2021-01-04 23:05:40
GJT-077347,2020-12-31 00:00:00,155555,-23172.29,2021-01-04 23:05:40
GJT-077347,2020-12-31 00:00:00,281000,-14878.16,2021-01-04 23:05:40
GJT-077346,2020-12-31 00:00:00,530000,1838.03,2021-01-04 23:05:20
GJT-077346,2020-12-31 00:00:00,281000,-3887.58,2021-01-04 23:05:20
GJT-077346,2020-12-31 00:00:00,282000,2049.55,2021-01-04 23:05:20
GJT-077345,2020-12-31 00:00:00,530000,1700.29,2021-01-04 23:05:20
GJT-077345,2020-12-31 00:00:00,921000,-1700.29,2021-01-04 23:05:20
GJT-077344,2020-12-31 00:00:00,532200,-4562.0,2021-01-04 23:05:20
GJT-077344,2020-12-31 00:00:00,166666,4562.0,2021-01-04 23:05:20
GJT-077343,2020-12-31 00:00:00,155555,-10596.39,2021-01-04 23:05:20
GJT-077343,2020-12-31 00:00:00,281000,-20125.32,2021-01-04 23:05:20
GJT-077343,2020-12-31 00:00:00,282000,30721.71,2021-01-04 23:05:20
GJT-077342,2020-12-31 00:00:00,282000,-3398.68,2021-01-04 23:05:02
GJT-077342,2020-12-31 00:00:00,621000,9923.57,2021-01-04 23:05:02
GJT-077342,2020-12-31 00:00:00,281000,-6524.89,2021-01-04 23:05:02
GJT-077341,2020-12-31 00:00:00,921000,6907.44,2021-01-04 23:05:02
GJT-077341,2020-12-31 00:00:00,621000,-6907.44,2021-01-04 23:05:02
GJT-077340,2020-12-31 00:00:00,851000,-13225.12,2021-01-04 23:05:02
GJT-077340,2020-12-31 00:00:00,166666,13225.12,2021-01-04 23:05:02
GJT-077339,2020-12-31 00:00:00,282000,89532.0,2021-01-04 23:05:01
GJT-077339,2020-12-31 00:00:00,155555,-32180.54,2021-01-04 23:05:01
GJT-077339,2020-12-31 00:00:00,281000,-57351.46,2021-01-04 23:05:01
GJT-077338,2020-12-31 00:00:00,621000,18.42,2021-01-04 23:04:42
GJT-077338,2020-12-31 00:00:00,282000,8846.19,2021-01-04 23:04:42
GJT-077338,2020-12-31 00:00:00,281000,-8864.61,2021-01-04 23:04:42
GJT-077337,2020-12-31 00:00:00,621000,-18.42,2021-01-04 23:04:42
GJT-077337,2020-12-31 00:00:00,921000,18.42,2021-01-04 23:04:42
GJT-077336,2020-12-31 00:00:00,851000,-8233.48,2021-01-04 23:04:42
GJT-077336,2020-12-31 00:00:00,166666,8233.48,2021-01-04 23:04:42
GJT-077335,2020-12-31 00:00:00,282000,45922.89,2021-01-04 23:04:42
GJT-077335,2020-12-31 00:00:00,155555,-32.07,2021-01-04 23:04:42
GJT-077335,2020-12-31 00:00:00,281000,-45890.82,2021-01-04 23:04:42
GJT-077334,2020-12-31 00:00:00,621000,-203.93,2021-01-04 23:04:31
GJT-077334,2020-12-31 00:00:00,282000,14186.34,2021-01-04 23:04:31
GJT-077334,2020-12-31 00:00:00,281000,-13982.41,2021-01-04 23:04:31
GJT-077333,2020-12-31 00:00:00,621000,203.93,2021-01-04 23:04:31
GJT-077333,2020-12-31 00:00:00,921000,-203.93,2021-01-04 23:04:31
GJT-077332,2020-12-31 00:00:00,851000,-9301.01,2021-01-04 23:04:31
GJT-077332,2020-12-31 00:00:00,166666,9301.01,2021-01-04 23:04:31
GJT-077331,2020-12-31 00:00:00,282000,49264.46,2021-01-04 23:04:31
GJT-077331,2020-12-31 00:00:00,155555,-1192.67,2021-01-04 23:04:31
GJT-077331,2020-12-31 00:00:00,281000,-48071.79,2021-01-04 23:04:31
GJT-077330,2020-12-31 00:00:00,621000,971.59,2021-01-04 23:04:10
GJT-077330,2020-12-31 00:00:00,282000,10920.4,2021-01-04 23:04:10
GJT-077330,2020-12-31 00:00:00,281000,-11891.99,2021-01-04 23:04:10
GJT-077329,2020-12-31 00:00:00,621000,-971.59,2021-01-04 23:04:10
GJT-077329,2020-12-31 00:00:00,921000,971.59,2021-01-04 23:04:10
GJT-077328,2020-12-31 00:00:00,851000,-910.0,2021-01-04 23:04:10
GJT-077328,2020-12-31 00:00:00,166666,910.0,2021-01-04 23:04:10
GJT-077327,2020-12-31 00:00:00,282000,56681.69,2021-01-04 23:04:10
GJT-077327,2020-12-31 00:00:00,281000,-61563.04,2021-01-04 23:04:10
GJT-077327,2020-12-31 00:00:00,155555,4881.35,2021-01-04 23:04:10
GJT-077326,2020-12-31 00:00:00,282000,10675.74,2021-01-04 23:03:21
GJT-077326,2020-12-31 00:00:00,621000,2827.03,2021-01-04 23:03:21
GJT-077326,2020-12-31 00:00:00,281000,-13502.77,2021-01-04 23:03:21
GJT-077325,2020-12-31 00:00:00,921000,2827.03,2021-01-04 23:03:21
GJT-077325,2020-12-31 00:00:00,621000,-2827.03,2021-01-04 23:03:21
GJT-077324,2020-12-31 00:00:00,851000,-2694.8,2021-01-04 23:03:21
GJT-077324,2020-12-31 00:00:00,166666,2694.8,2021-01-04 23:03:21
GJT-077323,2020-12-31 00:00:00,282000,18121.02,2021-01-04 23:03:21
GJT-077323,2020-12-31 00:00:00,155555,-11931.49,2021-01-04 23:03:21
GJT-077323,2020-12-31 00:00:00,281000,-6189.53,2021-01-04 23:03:21
GJT-077322,2020-12-31 00:00:00,621000,22524.24,2021-01-04 23:03:15
GJT-077322,2020-12-31 00:00:00,282000,15216.26,2021-01-04 23:03:15
GJT-077322,2020-12-31 00:00:00,281000,-37740.5,2021-01-04 23:03:15
GJT-077321,2020-12-31 00:00:00,621000,-5620.45,2021-01-04 23:03:15
GJT-077321,2020-12-31 00:00:00,921000,5620.45,2021-01-04 23:03:15
GJT-077320,2020-12-31 00:00:00,851000,-24303.14,2021-01-04 23:03:14
GJT-077320,2020-12-31 00:00:00,166666,24303.14,2021-01-04 23:03:14
GJT-077319,2020-12-31 00:00:00,282000,44374.18,2021-01-04 23:03:14
GJT-077319,2020-12-31 00:00:00,281000,-58976.26,2021-01-04 23:03:14
GJT-077319,2020-12-31 00:00:00,155555,14602.08,2021-01-04 23:03:14
GJT-077318,2020-12-31 00:00:00,621000,26.32,2021-01-04 23:03:13
GJT-077318,2020-12-31 00:00:00,282000,12942.27,2021-01-04 23:03:13
GJT-077318,2020-12-31 00:00:00,281000,-12968.59,2021-01-04 23:03:13
GJT-077317,2020-12-31 00:00:00,621000,-26.32,2021-01-04 23:03:13
GJT-077317,2020-12-31 00:00:00,921000,26.32,2021-01-04 23:03:13
GJT-077316,2020-12-31 00:00:00,851000,-5458.83,2021-01-04 23:03:13
GJT-077316,2020-12-31 00:00:00,166666,5458.83,2021-01-04 23:03:13
GJT-077315,2020-12-31 00:00:00,282000,64604.76,2021-01-04 23:03:13
GJT-077315,2020-12-31 00:00:00,281000,-64558.67,2021-01-04 23:03:13
GJT-077315,2020-12-31 00:00:00,155555,-46.09,2021-01-04 23:03:13
GJT-077314,2020-12-31 00:00:00,621000,0.06,2021-01-04 23:03:12
GJT-077314,2020-12-31 00:00:00,282000,13432.16,2021-01-04 23:03:12
GJT-077314,2020-12-31 00:00:00,281000,-13432.22,2021-01-04 23:03:12
GJT-077313,2020-12-31 00:00:00,851000,-5521.82,2021-01-04 23:03:12
GJT-077313,2020-12-31 00:00:00,166666,5521.82,2021-01-04 23:03:12
GJT-077312,2020-12-31 00:00:00,282000,52126.59,2021-01-04 23:03:12
GJT-077312,2020-12-31 00:00:00,155555,-0.03,2021-01-04 23:03:12
GJT-077312,2020-12-31 00:00:00,281000,-52126.56,2021-01-04 23:03:12
GJT-077311,2020-12-31 00:00:00,621000,-196.75,2021-01-04 23:03:11
GJT-077311,2020-12-31 00:00:00,282000,11390.07,2021-01-04 23:03:11
GJT-077311,2020-12-31 00:00:00,281000,-11193.32,2021-01-04 23:03:11
GJT-077310,2020-12-31 00:00:00,621000,747.29,2021-01-04 23:03:11
GJT-077310,2020-12-31 00:00:00,921000,-747.29,2021-01-04 23:03:11
GJT-077309,2020-12-31 00:00:00,851000,-4917.36,2021-01-04 23:03:11
GJT-077309,2020-12-31 00:00:00,166666,4917.36,2021-01-04 23:03:11
GJT-077308,2020-12-31 00:00:00,282000,50415.18,2021-01-04 23:03:11
GJT-077308,2020-12-31 00:00:00,155555,-4410.15,2021-01-04 23:03:11
GJT-077308,2020-12-31 00:00:00,281000,-46005.03,2021-01-04 23:03:11
GJT-077307,2020-12-31 00:00:00,621000,23398.94,2021-01-04 23:03:09
GJT-077307,2020-12-31 00:00:00,282000,-14211.87,2021-01-04 23:03:09
GJT-077307,2020-12-31 00:00:00,281000,-9187.07,2021-01-04 23:03:09
GJT-077306,2020-12-31 00:00:00,621000,4551.89,2021-01-04 23:03:09
GJT-077306,2020-12-31 00:00:00,921000,-4551.89,2021-01-04 23:03:09
GJT-077305,2020-12-31 00:00:00,851000,-27533.55,2021-01-04 23:03:09
GJT-077305,2020-12-31 00:00:00,166666,27533.55,2021-01-04 23:03:09
GJT-077304,2020-12-31 00:00:00,282000,98675.43,2021-01-04 23:03:09
GJT-077304,2020-12-31 00:00:00,155555,-37695.76,2021-01-04 23:03:09
GJT-077304,2020-12-31 00:00:00,281000,-60979.67,2021-01-04 23:03:09
GJT-077303,2020-12-31 00:00:00,621000,1243.26,2021-01-04 23:03:07
GJT-077303,2020-12-31 00:00:00,282000,14051.04,2021-01-04 23:03:07
GJT-077303,2020-12-31 00:00:00,281000,-15294.3,2021-01-04 23:03:07
GJT-077302,2020-12-31 00:00:00,621000,-950.76,2021-01-04 23:03:07
GJT-077302,2020-12-31 00:00:00,921000,950.76,2021-01-04 23:03:07
GJT-077301,2020-12-31 00:00:00,851000,-6849.91,2021-01-04 23:03:07
GJT-077301,2020-12-31 00:00:00,166666,6849.91,2021-01-04 23:03:07
GJT-077300,2020-12-31 00:00:00,282000,54758.2,2021-01-04 23:03:07
GJT-077300,2020-12-31 00:00:00,155555,4714.77,2021-01-04 23:03:07
GJT-077300,2020-12-31 00:00:00,281000,-59472.97,2021-01-04 23:03:07
GJT-077299,2020-12-31 00:00:00,621000,2126.57,2021-01-04 23:03:05
GJT-077299,2020-12-31 00:00:00,282000,24242.23,2021-01-04 23:03:05
GJT-077299,2020-12-31 00:00:00,281000,-26368.8,2021-01-04 23:03:05
GJT-077298,2020-12-31 00:00:00,621000,1712.59,2021-01-04 23:03:05
GJT-077298,2020-12-31 00:00:00,921000,-1712.59,2021-01-04 23:03:05
GJT-077297,2020-12-31 00:00:00,851000,-11991.82,2021-01-04 23:03:05
GJT-077297,2020-12-31 00:00:00,166666,11991.82,2021-01-04 23:03:05
GJT-077296,2020-12-31 00:00:00,282000,114862.94,2021-01-04 23:03:05
GJT-077296,2020-12-31 00:00:00,155555,10760.63,2021-01-04 23:03:05
GJT-077296,2020-12-31 00:00:00,281000,-125623.57,2021-01-04 23:03:05
GJT-077295,2020-12-31 00:00:00,282000,8501.28,2021-01-04 23:03:04
GJT-077295,2020-12-31 00:00:00,281000,-8501.3,2021-01-04 23:03:04
GJT-077295,2020-12-31 00:00:00,130000,0.02,2021-01-04 23:03:04
GJT-077294,2020-12-31 00:00:00,920000,0.02,2021-01-04 23:03:04
GJT-077294,2020-12-31 00:00:00,130000,-0.02,2021-01-04 23:03:04
GJT-077293,2020-12-31 00:00:00,851000,-6207.57,2021-01-04 23:03:04
GJT-077293,2020-12-31 00:00:00,166666,6207.57,2021-01-04 23:03:04
GJT-077292,2020-12-31 00:00:00,282000,27682.61,2021-01-04 23:03:04
GJT-077292,2020-12-31 00:00:00,155555,-0.04,2021-01-04 23:03:04
GJT-077292,2020-12-31 00:00:00,281000,-27682.57,2021-01-04 23:03:04
GJT-077291,2020-12-31 00:00:00,851000,-224.76,2021-01-04 23:03:02
GJT-077291,2020-12-31 00:00:00,621000,8460.29,2021-01-04 23:03:02
GJT-077291,2020-12-31 00:00:00,621000,-6765.75,2021-01-04 23:03:02
GJT-077291,2020-12-31 00:00:00,921000,-8460.29,2021-01-04 23:03:02
GJT-077291,2020-12-31 00:00:00,282000,56727.63,2021-01-04 23:03:02
GJT-077291,2020-12-31 00:00:00,282000,19537.35,2021-01-04 23:03:02
GJT-077291,2020-12-31 00:00:00,155555,4207.15,2021-01-04 23:03:02
GJT-077291,2020-12-31 00:00:00,166666,224.76,2021-01-04 23:03:02
GJT-077291,2020-12-31 00:00:00,281000,-60934.78,2021-01-04 23:03:02
GJT-077291,2020-12-31 00:00:00,281000,-12771.6,2021-01-04 23:03:02
GJT-077290,2020-12-31 00:00:00,621000,10.87,2021-01-04 23:03:01
GJT-077290,2020-12-31 00:00:00,282000,9106.11,2021-01-04 23:03:01
GJT-077290,2020-12-31 00:00:00,281000,-9116.98,2021-01-04 23:03:01
GJT-077289,2020-12-31 00:00:00,621000,-12.08,2021-01-04 23:03:01
GJT-077289,2020-12-31 00:00:00,921000,12.08,2021-01-04 23:03:01
GJT-077288,2020-12-31 00:00:00,851000,-5108.84,2021-01-04 23:03:01
GJT-077288,2020-12-31 00:00:00,166666,5108.84,2021-01-04 23:03:01
GJT-077287,2020-12-31 00:00:00,282000,35468.64,2021-01-04 23:03:01
GJT-077287,2020-12-31 00:00:00,281000,-35451.64,2021-01-04 23:03:01
GJT-077287,2020-12-31 00:00:00,155555,-17.0,2021-01-04 23:03:01
GJT-077286,2020-12-31 00:00:00,621000,-1532.92,2021-01-04 23:03:00
GJT-077286,2020-12-31 00:00:00,282000,8072.82,2021-01-04 23:03:00
GJT-077286,2020-12-31 00:00:00,281000,-6539.9,2021-01-04 23:03:00
GJT-077285,2020-12-31 00:00:00,621000,12853.71,2021-01-04 23:03:00
GJT-077285,2020-12-31 00:00:00,921000,-12853.71,2021-01-04 23:03:00
GJT-077284,2020-12-31 00:00:00,851000,-48601.53,2021-01-04 23:03:00
GJT-077284,2020-12-31 00:00:00,166666,48601.53,2021-01-04 23:03:00
GJT-077283,2020-12-31 00:00:00,282000,41586.97,2021-01-04 23:03:00
GJT-077283,2020-12-31 00:00:00,281000,-41586.97,2021-01-04 23:03:00
GJT-077282,2020-12-31 00:00:00,621000,1157.3,2021-01-04 23:02:58
GJT-077282,2020-12-31 00:00:00,282000,10616.14,2021-01-04 23:02:58
GJT-077282,2020-12-31 00:00:00,281000,-11773.44,2021-01-04 23:02:58
GJT-077281,2020-12-31 00:00:00,621000,213.65,2021-01-04 23:02:58
GJT-077281,2020-12-31 00:00:00,921000,-213.65,2021-01-04 23:02:58
GJT-077280,2020-12-31 00:00:00,851000,-6213.08,2021-01-04 23:02:58
GJT-077280,2020-12-31 00:00:00,166666,6213.08,2021-01-04 23:02:58
GJT-077279,2020-12-31 00:00:00,282000,44381.28,2021-01-04 23:02:58
GJT-077279,2020-12-31 00:00:00,155555,-1846.62,2021-01-04 23:02:58
GJT-077279,2020-12-31 00:00:00,281000,-42534.66,2021-01-04 23:02:58
GJT-077278,2020-12-31 00:00:00,621000,-222.32,2021-01-04 23:02:57
