Journal number,Date,Ledger account,Amount,Created date and time
GJT-064610,2020-10-31 00:00:00,851000,3614.68,2020-10-22 09:15:55
GJT-064609,2020-10-31 00:00:00,166666,-4746.95,2020-10-22 09:15:55
GJT-064609,2020-10-31 00:00:00,851000,4746.95,2020-10-22 09:15:55
GJT-064608,2020-10-31 00:00:00,166666,-6416.51,2020-10-22 09:15:55
GJT-064608,2020-10-31 00:00:00,851000,6416.51,2020-10-22 09:15:55
GJT-064607,2020-10-31 00:00:00,166666,-4814.57,2020-10-22 09:15:55
GJT-064607,2020-10-31 00:00:00,851000,4814.57,2020-10-22 09:15:55
GJT-064606,2020-10-31 00:00:00,166666,-3130.68,2020-10-22 09:15:55
GJT-064606,2020-10-31 00:00:00,851000,3130.68,2020-10-22 09:15:55
GJT-064605,2020-10-31 00:00:00,166666,-3417.37,2020-10-22 09:15:55
GJT-064605,2020-10-31 00:00:00,851000,3417.37,2020-10-22 09:15:55
GJT-064604,2020-10-31 00:00:00,166666,-3285.13,2020-10-22 09:15:55
GJT-064604,2020-10-31 00:00:00,851000,3285.13,2020-10-22 09:15:55
GJT-064603,2020-10-31 00:00:00,166666,-9179.16,2020-10-22 09:15:55
GJT-064603,2020-10-31 00:00:00,851000,9179.16,2020-10-22 09:15:55
GJT-064602,2020-10-31 00:00:00,166666,-9070.85,2020-10-22 09:15:55
GJT-064602,2020-10-31 00:00:00,851000,9070.85,2020-10-22 09:15:55
GJT-064601,2020-10-31 00:00:00,166666,-3394.33,2020-10-22 09:15:55
GJT-064601,2020-10-31 00:00:00,851000,3394.33,2020-10-22 09:15:55
GJT-064600,2020-10-31 00:00:00,166666,-4045.13,2020-10-22 09:15:55
GJT-064600,2020-10-31 00:00:00,851000,4045.13,2020-10-22 09:15:55
GJT-064599,2020-10-31 00:00:00,166666,-3768.84,2020-10-22 09:15:55
GJT-064599,2020-10-31 00:00:00,851000,3768.84,2020-10-22 09:15:55
GJT-064598,2020-10-31 00:00:00,166666,-6071.91,2020-10-22 09:15:55
GJT-064598,2020-10-31 00:00:00,851000,6071.91,2020-10-22 09:15:55
GJT-064597,2020-10-31 00:00:00,166666,-10459.52,2020-10-22 09:15:55
GJT-064597,2020-10-31 00:00:00,851000,10459.52,2020-10-22 09:15:55
GJT-064596,2020-10-31 00:00:00,166666,-5855.32,2020-10-22 09:15:55
GJT-064596,2020-10-31 00:00:00,851000,5855.32,2020-10-22 09:15:55
GJT-064595,2020-10-31 00:00:00,166666,-4465.33,2020-10-22 09:15:55
GJT-064595,2020-10-31 00:00:00,851000,4465.33,2020-10-22 09:15:55
GJT-064594,2020-10-31 00:00:00,166666,-3980.59,2020-10-22 09:15:55
GJT-064594,2020-10-31 00:00:00,851000,3980.59,2020-10-22 09:15:55
GJT-064593,2020-10-31 00:00:00,166666,-6041.31,2020-10-22 09:15:55
GJT-064593,2020-10-31 00:00:00,851000,6041.31,2020-10-22 09:15:55
GJT-064592,2020-10-31 00:00:00,166666,-5079.07,2020-10-22 09:15:55
GJT-064592,2020-10-31 00:00:00,851000,5079.07,2020-10-22 09:15:55
GJT-064591,2020-10-31 00:00:00,166666,-10930.56,2020-10-22 09:15:55
GJT-064591,2020-10-31 00:00:00,851000,10930.56,2020-10-22 09:15:55
GJT-064590,2020-10-31 00:00:00,166666,-3669.85,2020-10-22 09:15:55
GJT-064590,2020-10-31 00:00:00,851000,3669.85,2020-10-22 09:15:55
GJT-064589,2020-10-31 00:00:00,166666,-7432.56,2020-10-22 09:15:55
GJT-064589,2020-10-31 00:00:00,851000,7432.56,2020-10-22 09:15:55
GJT-064588,2020-10-31 00:00:00,166666,-2688.38,2020-10-22 09:15:55
GJT-064588,2020-10-31 00:00:00,851000,2688.38,2020-10-22 09:15:55
GJT-064587,2020-10-31 00:00:00,166666,-3589.93,2020-10-22 09:15:55
GJT-064587,2020-10-31 00:00:00,851000,3589.93,2020-10-22 09:15:55
GJT-064586,2020-10-31 00:00:00,166666,-4610.32,2020-10-22 09:15:55
GJT-064586,2020-10-31 00:00:00,851000,4610.32,2020-10-22 09:15:55
GJT-064585,2020-10-31 00:00:00,166666,-2747.73,2020-10-22 09:15:55
GJT-064585,2020-10-31 00:00:00,851000,2747.73,2020-10-22 09:15:55
GJT-064584,2020-10-31 00:00:00,166666,-1537.49,2020-10-22 09:15:55
GJT-064584,2020-10-31 00:00:00,851000,1537.49,2020-10-22 09:15:55
GJT-064575,2020-10-31 00:00:00,150000,-1400.0,2020-10-21 18:13:14
GJT-064575,2020-10-31 00:00:00,154000,1400.0,2020-10-21 18:13:14
GJT-064574,2020-10-31 00:00:00,150000,-995.0,2020-10-21 18:13:14
GJT-064574,2020-10-31 00:00:00,157000,995.0,2020-10-21 18:13:14
GJT-064573,2020-10-31 00:00:00,150000,-1347.5,2020-10-21 18:13:14
GJT-064573,2020-10-31 00:00:00,151500,1347.5,2020-10-21 18:13:14
GJT-064572,2020-10-31 00:00:00,150000,-1073.58,2020-10-21 18:13:14
GJT-064572,2020-10-31 00:00:00,151500,1073.58,2020-10-21 18:13:14
GJT-064571,2020-10-31 00:00:00,150000,-7262.75,2020-10-21 18:13:14
GJT-064571,2020-10-31 00:00:00,151500,7262.75,2020-10-21 18:13:14
GJT-064570,2020-10-31 00:00:00,150000,-17036.49,2020-10-21 18:13:14
GJT-064570,2020-10-31 00:00:00,154000,17036.49,2020-10-21 18:13:14
GJT-064569,2020-10-31 00:00:00,150000,-180318.45,2020-10-21 18:13:14
GJT-064569,2020-10-31 00:00:00,154000,180318.45,2020-10-21 18:13:14
GJT-064568,2020-10-31 00:00:00,150000,-2940.0,2020-10-21 18:13:14
GJT-064568,2020-10-31 00:00:00,154000,2940.0,2020-10-21 18:13:14
GJT-064567,2020-10-31 00:00:00,150000,-120566.54,2020-10-21 18:13:14
GJT-064567,2020-10-31 00:00:00,154000,120566.54,2020-10-21 18:13:14
GJT-064566,2020-10-31 00:00:00,150000,-754.88,2020-10-21 18:13:14
GJT-064566,2020-10-31 00:00:00,154000,754.88,2020-10-21 18:13:14
GJT-064565,2020-10-31 00:00:00,150000,-4066.0,2020-10-21 18:13:14
GJT-064565,2020-10-31 00:00:00,154000,4066.0,2020-10-21 18:13:14
GJT-064564,2020-10-31 00:00:00,150000,-1764.5,2020-10-21 18:13:14
GJT-064564,2020-10-31 00:00:00,154000,1764.5,2020-10-21 18:13:14
GJT-064563,2020-10-31 00:00:00,150000,-1200.0,2020-10-21 18:13:14
GJT-064563,2020-10-31 00:00:00,154000,1200.0,2020-10-21 18:13:14
GJT-064562,2020-10-31 00:00:00,150000,-347.5,2020-10-21 18:13:14
GJT-064562,2020-10-31 00:00:00,154000,347.5,2020-10-21 18:13:14
GJT-064561,2020-10-31 00:00:00,150000,-2200.0,2020-10-21 18:13:14
GJT-064561,2020-10-31 00:00:00,154000,2200.0,2020-10-21 18:13:14
GJT-064560,2020-10-31 00:00:00,150000,-3127.5,2020-10-21 18:13:14
GJT-064560,2020-10-31 00:00:00,154000,3127.5,2020-10-21 18:13:14
GJT-064559,2020-10-31 00:00:00,150000,-2248.0,2020-10-21 18:13:14
GJT-064559,2020-10-31 00:00:00,154000,2248.0,2020-10-21 18:13:14
GJT-064558,2020-10-31 00:00:00,150000,-3475.0,2020-10-21 18:13:14
GJT-064558,2020-10-31 00:00:00,154000,3475.0,2020-10-21 18:13:14
GJT-064557,2020-10-31 00:00:00,150000,-4445.44,2020-10-21 18:13:14
GJT-064557,2020-10-31 00:00:00,151000,4445.44,2020-10-21 18:13:14
GJT-064556,2020-10-31 00:00:00,150000,-25626.5,2020-10-21 18:13:14
GJT-064556,2020-10-31 00:00:00,151000,25626.5,2020-10-21 18:13:14
GJT-064539,2020-10-31 00:00:00,150000,-1500.0,2020-10-21 17:08:12
GJT-064539,2020-10-31 00:00:00,157000,1500.0,2020-10-21 17:08:12
GJT-064538,2020-10-31 00:00:00,150000,-7867.61,2020-10-21 17:08:12
GJT-064538,2020-10-31 00:00:00,151500,7867.61,2020-10-21 17:08:12
GJT-064537,2020-10-31 00:00:00,150000,-679.07,2020-10-21 17:08:12
GJT-064537,2020-10-31 00:00:00,151500,679.07,2020-10-21 17:08:12
GJT-064536,2020-10-31 00:00:00,150000,-8874.48,2020-10-21 17:08:12
GJT-064536,2020-10-31 00:00:00,151500,8874.48,2020-10-21 17:08:12
GJT-064535,2020-10-31 00:00:00,150000,-1810.69,2020-10-21 17:08:12
GJT-064535,2020-10-31 00:00:00,151500,1810.69,2020-10-21 17:08:12
GJT-064534,2020-10-31 00:00:00,150000,-995.0,2020-10-21 17:08:12
GJT-064534,2020-10-31 00:00:00,151500,995.0,2020-10-21 17:08:12
GJT-064533,2020-10-31 00:00:00,150000,-1225.0,2020-10-21 17:08:12
GJT-064533,2020-10-31 00:00:00,151500,1225.0,2020-10-21 17:08:12
GJT-064532,2020-10-31 00:00:00,150000,-6072.75,2020-10-21 17:08:12
GJT-064532,2020-10-31 00:00:00,151500,6072.75,2020-10-21 17:08:12
GJT-064531,2020-10-31 00:00:00,150000,-447.5,2020-10-21 17:08:12
GJT-064531,2020-10-31 00:00:00,154000,447.5,2020-10-21 17:08:12
GJT-064530,2020-10-31 00:00:00,150000,-617.5,2020-10-21 17:08:12
GJT-064530,2020-10-31 00:00:00,154000,617.5,2020-10-21 17:08:12
GJT-064529,2020-10-31 00:00:00,150000,-1000.0,2020-10-21 17:08:12
GJT-064529,2020-10-31 00:00:00,154000,1000.0,2020-10-21 17:08:12
GJT-064528,2020-10-31 00:00:00,150000,-4384.38,2020-10-21 17:08:12
GJT-064528,2020-10-31 00:00:00,154000,4384.38,2020-10-21 17:08:12
GJT-064527,2020-10-31 00:00:00,150000,-67403.1,2020-10-21 17:08:12
GJT-064527,2020-10-31 00:00:00,154000,67403.1,2020-10-21 17:08:12
GJT-064526,2020-10-31 00:00:00,150000,-400.0,2020-10-21 17:08:12
GJT-064526,2020-10-31 00:00:00,154000,400.0,2020-10-21 17:08:12
GJT-064525,2020-10-31 00:00:00,150000,-187209.96,2020-10-21 17:08:12
GJT-064525,2020-10-31 00:00:00,154000,187209.96,2020-10-21 17:08:12
GJT-064524,2020-10-31 00:00:00,150000,-12689.63,2020-10-21 17:08:12
GJT-064524,2020-10-31 00:00:00,154000,12689.63,2020-10-21 17:08:12
GJT-064523,2020-10-31 00:00:00,150000,-2940.0,2020-10-21 17:08:12
GJT-064523,2020-10-31 00:00:00,154000,2940.0,2020-10-21 17:08:12
GJT-064522,2020-10-31 00:00:00,150000,-60558.5,2020-10-21 17:08:12
GJT-064522,2020-10-31 00:00:00,154000,60558.5,2020-10-21 17:08:12
GJT-064521,2020-10-31 00:00:00,150000,-2029.39,2020-10-21 17:08:12
GJT-064521,2020-10-31 00:00:00,154000,2029.39,2020-10-21 17:08:12
GJT-064520,2020-10-31 00:00:00,150000,-1800.0,2020-10-21 17:08:12
GJT-064520,2020-10-31 00:00:00,154000,1800.0,2020-10-21 17:08:12
GJT-064519,2020-10-31 00:00:00,150000,-1716.0,2020-10-21 17:08:12
GJT-064519,2020-10-31 00:00:00,154000,1716.0,2020-10-21 17:08:12
GJT-064518,2020-10-31 00:00:00,150000,-1200.0,2020-10-21 17:08:12
GJT-064518,2020-10-31 00:00:00,154000,1200.0,2020-10-21 17:08:12
GJT-064517,2020-10-31 00:00:00,150000,-1462.5,2020-10-21 17:08:12
GJT-064517,2020-10-31 00:00:00,154000,1462.5,2020-10-21 17:08:12
GJT-064516,2020-10-31 00:00:00,150000,-1300.0,2020-10-21 17:08:12
GJT-064516,2020-10-31 00:00:00,154000,1300.0,2020-10-21 17:08:12
GJT-064515,2020-10-31 00:00:00,150000,-3527.5,2020-10-21 17:08:12
GJT-064515,2020-10-31 00:00:00,154000,3527.5,2020-10-21 17:08:12
GJT-064514,2020-10-31 00:00:00,150000,-3475.0,2020-10-21 17:08:12
GJT-064514,2020-10-31 00:00:00,154000,3475.0,2020-10-21 17:08:12
GJT-064513,2020-10-31 00:00:00,150000,-1300.0,2020-10-21 17:08:12
GJT-064513,2020-10-31 00:00:00,154000,1300.0,2020-10-21 17:08:12
GJT-064512,2020-10-31 00:00:00,150000,-25746.25,2020-10-21 17:08:12
GJT-064512,2020-10-31 00:00:00,151000,25746.25,2020-10-21 17:08:12
GJT-064511,2020-10-31 00:00:00,150000,-25746.25,2020-10-21 17:08:12
GJT-064511,2020-10-31 00:00:00,151000,25746.25,2020-10-21 17:08:12
GJT-064510,2020-10-31 00:00:00,150000,-4330.44,2020-10-21 17:08:11
GJT-064510,2020-10-31 00:00:00,151000,4330.44,2020-10-21 17:08:11
GJT-064509,2020-10-31 00:00:00,150000,-3654.98,2020-10-21 17:08:11
GJT-064509,2020-10-31 00:00:00,151000,3654.98,2020-10-21 17:08:11
GJT-064508,2020-10-31 00:00:00,850000,71.61,2020-10-21 14:34:27
GJT-064508,2020-10-31 00:00:00,161600,-71.61,2020-10-21 14:34:27
GJT-064507,2020-10-31 00:00:00,850000,38.08,2020-10-21 14:34:27
GJT-064507,2020-10-31 00:00:00,161600,-38.08,2020-10-21 14:34:27
GJT-064506,2020-10-31 00:00:00,161600,-380.0,2020-10-21 14:34:27
GJT-064506,2020-10-31 00:00:00,850000,380.0,2020-10-21 14:34:27
GJT-064505,2020-10-31 00:00:00,850000,368.57,2020-10-21 14:34:27
GJT-064505,2020-10-31 00:00:00,161600,-368.57,2020-10-21 14:34:27
GJT-064504,2020-10-31 00:00:00,850000,34.26,2020-10-21 14:34:27
GJT-064504,2020-10-31 00:00:00,161600,-34.26,2020-10-21 14:34:27
GJT-064503,2020-10-31 00:00:00,850000,362.52,2020-10-21 14:34:27
GJT-064503,2020-10-31 00:00:00,161600,-362.52,2020-10-21 14:34:27
GJT-064502,2020-10-31 00:00:00,850000,41.67,2020-10-21 14:34:27
GJT-064502,2020-10-31 00:00:00,161600,-41.67,2020-10-21 14:34:27
GJT-064501,2020-10-31 00:00:00,850000,31.55,2020-10-21 14:34:27
GJT-064501,2020-10-31 00:00:00,161600,-31.55,2020-10-21 14:34:27
GJT-064500,2020-10-31 00:00:00,850000,360.54,2020-10-21 14:34:27
GJT-064500,2020-10-31 00:00:00,161600,-360.54,2020-10-21 14:34:27
GJT-064499,2020-10-31 00:00:00,850000,41.08,2020-10-21 14:34:27
GJT-064499,2020-10-31 00:00:00,161600,-41.08,2020-10-21 14:34:27
GJT-064498,2020-10-31 00:00:00,850000,349.08,2020-10-21 14:34:27
GJT-064498,2020-10-31 00:00:00,161600,-349.08,2020-10-21 14:34:27
GJT-064497,2020-10-31 00:00:00,850000,31.47,2020-10-21 14:34:27
GJT-064497,2020-10-31 00:00:00,161600,-31.47,2020-10-21 14:34:27
GJT-064496,2020-10-31 00:00:00,850000,360.46,2020-10-21 14:34:27
GJT-064496,2020-10-31 00:00:00,161600,-360.46,2020-10-21 14:34:27
GJT-064495,2020-10-31 00:00:00,850000,349.07,2020-10-21 14:34:27
GJT-064495,2020-10-31 00:00:00,161600,-349.07,2020-10-21 14:34:27
GJT-064494,2020-10-31 00:00:00,850000,8.33,2020-10-21 14:34:27
GJT-064494,2020-10-31 00:00:00,161600,-8.33,2020-10-21 14:34:27
GJT-064493,2020-10-31 00:00:00,850000,8.33,2020-10-21 14:34:27
GJT-064493,2020-10-31 00:00:00,161600,-8.33,2020-10-21 14:34:27
GJT-064492,2020-10-31 00:00:00,850000,34.26,2020-10-21 14:34:27
GJT-064492,2020-10-31 00:00:00,161600,-34.26,2020-10-21 14:34:27
GJT-064491,2020-10-31 00:00:00,850000,31.54,2020-10-21 14:34:27
GJT-064491,2020-10-31 00:00:00,161600,-31.54,2020-10-21 14:34:27
GJT-064490,2020-10-31 00:00:00,850000,348.14,2020-10-21 14:34:27
GJT-064490,2020-10-31 00:00:00,161600,-348.14,2020-10-21 14:34:27
GJT-064489,2020-10-31 00:00:00,850000,348.14,2020-10-21 14:34:26
GJT-064489,2020-10-31 00:00:00,161600,-348.14,2020-10-21 14:34:26
GJT-064488,2020-10-31 00:00:00,850000,344.84,2020-10-21 14:34:26
GJT-064488,2020-10-31 00:00:00,161600,-344.84,2020-10-21 14:34:26
GJT-064487,2020-10-31 00:00:00,850000,49.43,2020-10-21 14:34:26
GJT-064487,2020-10-31 00:00:00,161600,-49.43,2020-10-21 14:34:26
GJT-064486,2020-10-31 00:00:00,850000,31.85,2020-10-21 14:34:26
GJT-064486,2020-10-31 00:00:00,161600,-31.85,2020-10-21 14:34:26
GJT-064485,2020-10-31 00:00:00,850000,355.24,2020-10-21 14:34:26
GJT-064485,2020-10-31 00:00:00,161600,-355.24,2020-10-21 14:34:26
GJT-064484,2020-10-31 00:00:00,532100,536.47,2020-10-21 14:34:26
GJT-064484,2020-10-31 00:00:00,161600,-536.47,2020-10-21 14:34:26
GJT-064483,2020-10-31 00:00:00,850000,340.47,2020-10-21 14:34:26
GJT-064483,2020-10-31 00:00:00,161600,-340.47,2020-10-21 14:34:26
GJT-064482,2020-10-31 00:00:00,850000,340.47,2020-10-21 14:34:26
GJT-064482,2020-10-31 00:00:00,161600,-340.47,2020-10-21 14:34:26
GJT-064481,2020-10-31 00:00:00,850000,340.47,2020-10-21 14:34:26
GJT-064481,2020-10-31 00:00:00,161600,-340.47,2020-10-21 14:34:26
GJT-064480,2020-10-31 00:00:00,850000,31.71,2020-10-21 14:34:26
GJT-064480,2020-10-31 00:00:00,161600,-31.71,2020-10-21 14:34:26
GJT-064479,2020-10-31 00:00:00,850000,31.71,2020-10-21 14:34:26
GJT-064479,2020-10-31 00:00:00,161600,-31.71,2020-10-21 14:34:26
GJT-064478,2020-10-31 00:00:00,850000,31.71,2020-10-21 14:34:26
GJT-064478,2020-10-31 00:00:00,161600,-31.71,2020-10-21 14:34:26
GJT-064477,2020-10-31 00:00:00,850000,355.24,2020-10-21 14:34:26
GJT-064477,2020-10-31 00:00:00,161600,-355.24,2020-10-21 14:34:26
GJT-064476,2020-10-31 00:00:00,850000,39.86,2020-10-21 14:34:26
GJT-064476,2020-10-31 00:00:00,161600,-39.86,2020-10-21 14:34:26
GJT-064475,2020-10-31 00:00:00,850000,489.91,2020-10-21 14:34:26
GJT-064475,2020-10-31 00:00:00,161600,-489.91,2020-10-21 14:34:26
GJT-064474,2020-10-31 00:00:00,850000,39.86,2020-10-21 14:34:26
GJT-064474,2020-10-31 00:00:00,161600,-39.86,2020-10-21 14:34:26
GJT-064473,2020-10-31 00:00:00,850000,32.56,2020-10-21 14:34:26
GJT-064473,2020-10-31 00:00:00,161600,-32.56,2020-10-21 14:34:26
GJT-064472,2020-10-31 00:00:00,850000,32.56,2020-10-21 14:34:26
GJT-064472,2020-10-31 00:00:00,161600,-32.56,2020-10-21 14:34:26
GJT-064471,2020-10-31 00:00:00,850000,375.0,2020-10-21 14:34:26
GJT-064471,2020-10-31 00:00:00,161600,-375.0,2020-10-21 14:34:26
GJT-064470,2020-10-31 00:00:00,850000,355.36,2020-10-21 14:34:26
GJT-064470,2020-10-31 00:00:00,161600,-355.36,2020-10-21 14:34:26
GJT-064469,2020-10-31 00:00:00,850000,31.56,2020-10-21 14:34:26
GJT-064469,2020-10-31 00:00:00,161600,-31.56,2020-10-21 14:34:26
GJT-064468,2020-10-31 00:00:00,850000,369.24,2020-10-21 14:34:26
GJT-064468,2020-10-31 00:00:00,161600,-369.24,2020-10-21 14:34:26
GJT-064467,2020-10-31 00:00:00,850000,31.56,2020-10-21 14:34:26
GJT-064467,2020-10-31 00:00:00,161600,-31.56,2020-10-21 14:34:26
GJT-064466,2020-10-31 00:00:00,850000,3.98,2020-10-21 14:34:26
GJT-064466,2020-10-31 00:00:00,161600,-3.98,2020-10-21 14:34:26
GJT-064465,2020-10-31 00:00:00,850000,3.98,2020-10-21 14:34:26
GJT-064465,2020-10-31 00:00:00,161600,-3.98,2020-10-21 14:34:26
GJT-064464,2020-10-31 00:00:00,850000,352.24,2020-10-21 14:34:26
GJT-064464,2020-10-31 00:00:00,161600,-352.24,2020-10-21 14:34:26
GJT-064463,2020-10-31 00:00:00,850000,352.24,2020-10-21 14:34:26
GJT-064463,2020-10-31 00:00:00,161600,-352.24,2020-10-21 14:34:26
GJT-064462,2020-10-31 00:00:00,850000,33.71,2020-10-21 14:34:26
GJT-064462,2020-10-31 00:00:00,161600,-33.71,2020-10-21 14:34:26
GJT-064461,2020-10-31 00:00:00,850000,33.71,2020-10-21 14:34:26
GJT-064461,2020-10-31 00:00:00,161600,-33.71,2020-10-21 14:34:26
GJT-064460,2020-10-31 00:00:00,850000,315.89,2020-10-21 14:34:26
GJT-064460,2020-10-31 00:00:00,161600,-315.89,2020-10-21 14:34:26
GJT-064459,2020-10-31 00:00:00,850000,19.42,2020-10-21 14:34:26
GJT-064459,2020-10-31 00:00:00,161600,-19.42,2020-10-21 14:34:26
GJT-064458,2020-10-31 00:00:00,850000,2.44,2020-10-21 14:34:26
GJT-064458,2020-10-31 00:00:00,161600,-2.44,2020-10-21 14:34:26
GJT-064457,2020-10-31 00:00:00,850000,312.36,2020-10-21 14:34:26
GJT-064457,2020-10-31 00:00:00,161600,-312.36,2020-10-21 14:34:26
GJT-064456,2020-10-31 00:00:00,532100,34.17,2020-10-21 14:34:26
GJT-064456,2020-10-31 00:00:00,161600,-34.17,2020-10-21 14:34:26
GJT-064455,2020-10-31 00:00:00,532100,37.52,2020-10-21 14:34:26
GJT-064455,2020-10-31 00:00:00,161600,-37.52,2020-10-21 14:34:26
GJT-064454,2020-10-31 00:00:00,532100,37.52,2020-10-21 14:34:26
GJT-064454,2020-10-31 00:00:00,161600,-37.52,2020-10-21 14:34:26
GJT-064453,2020-10-31 00:00:00,532100,380.0,2020-10-21 14:34:26
GJT-064453,2020-10-31 00:00:00,161600,-380.0,2020-10-21 14:34:26
GJT-064452,2020-10-31 00:00:00,532100,380.0,2020-10-21 14:34:26
GJT-064452,2020-10-31 00:00:00,161600,-380.0,2020-10-21 14:34:26
GJT-064451,2020-10-31 00:00:00,532100,16.67,2020-10-21 14:34:26
GJT-064451,2020-10-31 00:00:00,161600,-16.67,2020-10-21 14:34:26
GJT-064450,2020-10-31 00:00:00,532100,34.19,2020-10-21 14:34:26
GJT-064450,2020-10-31 00:00:00,161600,-34.19,2020-10-21 14:34:26
GJT-064449,2020-10-31 00:00:00,532100,34.19,2020-10-21 14:34:26
GJT-064449,2020-10-31 00:00:00,161600,-34.19,2020-10-21 14:34:26
GJT-064448,2020-10-31 00:00:00,532100,538.61,2020-10-21 14:34:26
GJT-064448,2020-10-31 00:00:00,161600,-538.61,2020-10-21 14:34:26
GJT-064447,2020-10-31 00:00:00,532100,538.61,2020-10-21 14:34:26
GJT-064447,2020-10-31 00:00:00,161600,-538.61,2020-10-21 14:34:26
GJT-064446,2020-10-31 00:00:00,532100,270.86,2020-10-21 14:34:26
GJT-064446,2020-10-31 00:00:00,161600,-270.86,2020-10-21 14:34:26
GJT-064445,2020-10-31 00:00:00,532100,35.6,2020-10-21 14:34:26
GJT-064445,2020-10-31 00:00:00,161600,-35.6,2020-10-21 14:34:26
GJT-064444,2020-10-31 00:00:00,532100,29.16,2020-10-21 14:34:26
GJT-064444,2020-10-31 00:00:00,161600,-29.16,2020-10-21 14:34:26
GJT-064443,2020-10-31 00:00:00,532100,349.88,2020-10-21 14:34:26
GJT-064443,2020-10-31 00:00:00,161600,-349.88,2020-10-21 14:34:26
GJT-064442,2020-10-31 00:00:00,532100,19.59,2020-10-21 14:34:10
GJT-064442,2020-10-31 00:00:00,165000,-19.59,2020-10-21 14:34:10
GJT-064441,2020-10-31 00:00:00,532100,7.17,2020-10-21 14:34:10
GJT-064441,2020-10-31 00:00:00,165000,-7.17,2020-10-21 14:34:10
GJT-064440,2020-10-31 00:00:00,532100,173.58,2020-10-21 14:34:10
GJT-064440,2020-10-31 00:00:00,165000,-173.58,2020-10-21 14:34:10
GJT-064439,2020-10-31 00:00:00,532100,605.06,2020-10-21 14:34:10
GJT-064439,2020-10-31 00:00:00,165000,-605.06,2020-10-21 14:34:10
GJT-064438,2020-10-31 00:00:00,532100,21.52,2020-10-21 14:34:10
GJT-064438,2020-10-31 00:00:00,165000,-21.52,2020-10-21 14:34:10
GJT-064437,2020-10-31 00:00:00,532100,123.82,2020-10-21 14:34:10
GJT-064437,2020-10-31 00:00:00,165000,-123.82,2020-10-21 14:34:10
GJT-064436,2020-10-31 00:00:00,532100,124.79,2020-10-21 14:34:10
GJT-064436,2020-10-31 00:00:00,165000,-124.79,2020-10-21 14:34:10
GJT-064435,2020-10-31 00:00:00,532100,30.52,2020-10-21 14:34:10
GJT-064435,2020-10-31 00:00:00,165000,-30.52,2020-10-21 14:34:10
GJT-064434,2020-10-31 00:00:00,532100,21.09,2020-10-21 14:34:10
GJT-064434,2020-10-31 00:00:00,165000,-21.09,2020-10-21 14:34:10
GJT-064433,2020-10-31 00:00:00,532100,15.95,2020-10-21 14:34:10
GJT-064433,2020-10-31 00:00:00,165000,-15.95,2020-10-21 14:34:10
GJT-064432,2020-10-31 00:00:00,532100,44.49,2020-10-21 14:34:10
GJT-064432,2020-10-31 00:00:00,165000,-44.49,2020-10-21 14:34:10
GJT-064431,2020-10-31 00:00:00,532100,112.64,2020-10-21 14:34:10
GJT-064431,2020-10-31 00:00:00,165000,-112.64,2020-10-21 14:34:10
GJT-064430,2020-10-31 00:00:00,532100,169.76,2020-10-21 14:34:10
GJT-064430,2020-10-31 00:00:00,165000,-169.76,2020-10-21 14:34:10
GJT-064429,2020-10-31 00:00:00,532100,279.01,2020-10-21 14:34:10
GJT-064429,2020-10-31 00:00:00,165000,-279.01,2020-10-21 14:34:10
GJT-064428,2020-10-31 00:00:00,532100,837.04,2020-10-21 14:34:10
GJT-064428,2020-10-31 00:00:00,165000,-837.04,2020-10-21 14:34:10
GJT-064427,2020-10-31 00:00:00,532100,42.62,2020-10-21 14:34:10
GJT-064427,2020-10-31 00:00:00,165000,-42.62,2020-10-21 14:34:10
GJT-064426,2020-10-31 00:00:00,532100,84.6,2020-10-21 14:34:10
GJT-064426,2020-10-31 00:00:00,165000,-84.6,2020-10-21 14:34:10
GJT-064425,2020-10-31 00:00:00,532100,198.99,2020-10-21 14:34:10
GJT-064425,2020-10-31 00:00:00,165000,-198.99,2020-10-21 14:34:10
GJT-064424,2020-10-31 00:00:00,532100,115.89,2020-10-21 14:34:10
GJT-064424,2020-10-31 00:00:00,165000,-115.89,2020-10-21 14:34:10
GJT-064423,2020-10-31 00:00:00,532100,56.57,2020-10-21 14:34:10
GJT-064423,2020-10-31 00:00:00,165000,-56.57,2020-10-21 14:34:10
GJT-064422,2020-10-31 00:00:00,532100,605.06,2020-10-21 14:34:10
GJT-064422,2020-10-31 00:00:00,165000,-605.06,2020-10-21 14:34:10
GJT-064421,2020-10-31 00:00:00,532100,11.97,2020-10-21 14:34:10
GJT-064421,2020-10-31 00:00:00,165000,-11.97,2020-10-21 14:34:10
GJT-064420,2020-10-31 00:00:00,850000,24.19,2020-10-21 14:34:10
GJT-064420,2020-10-31 00:00:00,165000,-24.19,2020-10-21 14:34:10
GJT-064419,2020-10-31 00:00:00,532100,44.48,2020-10-21 14:34:10
GJT-064419,2020-10-31 00:00:00,165000,-44.48,2020-10-21 14:34:10
GJT-064418,2020-10-31 00:00:00,532100,342.16,2020-10-21 14:34:10
GJT-064418,2020-10-31 00:00:00,165000,-342.16,2020-10-21 14:34:10
GJT-064417,2020-10-31 00:00:00,532100,8.98,2020-10-21 14:34:10
GJT-064417,2020-10-31 00:00:00,165000,-8.98,2020-10-21 14:34:10
GJT-064416,2020-10-31 00:00:00,532100,31.21,2020-10-21 14:34:10
GJT-064416,2020-10-31 00:00:00,165000,-31.21,2020-10-21 14:34:10
