Journal number,Date,Ledger account,Amount,Created date and time
GJT-060081,2020-09-30 00:00:00,415000,-39265.08,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,422001,-18908.0,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,424000,-5720.01,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,450002,-1350.0,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,411000,-57634.72,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,425100,-2721.31,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,490000,60646.31,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,490000,-603.83,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,422000,-53649.04,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,415000,-39740.01,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,425100,-3819.36,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,490000,99046.9,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,490000,220.0,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,490000,1969.41,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,422000,-85685.99,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,415000,-70895.05,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,422001,-48732.0,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,424000,-8060.0,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,450002,-2340.0,2020-10-01 16:38:32
GJT-060081,2020-09-30 00:00:00,411000,-90407.16,2020-10-01 16:38:32
GJT-060080,2020-09-30 00:00:00,100062,-3072.69,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,95.99,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,41.86,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,222.56,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,223.6,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,-56.28,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,47.81,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,246.89,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,95.06,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,95.08,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,97.5,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,605.0,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,15.9,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,34.08,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,23.91,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,73.4,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,219.75,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,87.4,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,24.78,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,510950,37.24,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,621200,109.99,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,621200,45.7,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,621200,28.4,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,652500,62.17,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,621200,100.89,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,621200,109.99,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,621200,180.97,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,621200,56.47,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,621200,56.8,2020-10-01 16:38:26
GJT-060080,2020-09-30 00:00:00,621200,89.78,2020-10-01 16:38:26
GJT-060079,2020-09-30 00:00:00,100052,-1000.0,2020-10-01 16:06:13
GJT-060079,2020-09-30 00:00:00,200001,1000.0,2020-10-01 16:06:13
GJT-060078,2020-09-30 00:00:00,100052,-5373.79,2020-10-01 16:06:13
GJT-060078,2020-09-30 00:00:00,200001,5373.79,2020-10-01 16:06:13
GJT-060077,2020-09-30 00:00:00,100052,-250000.0,2020-10-01 16:06:13
GJT-060077,2020-09-30 00:00:00,250001,250000.0,2020-10-01 16:06:13
GJT-060076,2020-09-30 00:00:00,100052,-45.0,2020-10-01 16:06:13
GJT-060076,2020-09-30 00:00:00,631100,45.0,2020-10-01 16:06:13
GJT-060075,2020-09-30 00:00:00,119000,4950.72,2020-10-01 16:05:47
GJT-060075,2020-09-30 00:00:00,100061,-4950.72,2020-10-01 16:05:47
GJT-060074,2020-09-30 00:00:00,119000,5486.38,2020-10-01 16:02:56
GJT-060074,2020-09-30 00:00:00,100061,-5486.38,2020-10-01 16:02:56
GJT-060068,2020-09-30 00:00:00,200000,39.42,2020-10-01 13:30:28
GJT-060068,2020-09-30 00:00:00,100061,-39.42,2020-10-01 13:30:28
GJT-060067,2020-09-30 00:00:00,200000,4.5,2020-10-01 13:30:28
GJT-060067,2020-09-30 00:00:00,100061,-4.5,2020-10-01 13:30:28
GJT-060066,2020-09-30 00:00:00,200000,667.23,2020-10-01 13:30:28
GJT-060066,2020-09-30 00:00:00,100061,-667.23,2020-10-01 13:30:28
GJT-060065,2020-09-30 00:00:00,200000,500.0,2020-10-01 13:30:28
GJT-060065,2020-09-30 00:00:00,100061,-500.0,2020-10-01 13:30:28
GJT-060064,2020-09-30 00:00:00,200000,48.57,2020-10-01 13:30:28
GJT-060064,2020-09-30 00:00:00,100061,-48.57,2020-10-01 13:30:28
GJT-060063,2020-09-30 00:00:00,200000,50.0,2020-10-01 13:30:28
GJT-060063,2020-09-30 00:00:00,100061,-50.0,2020-10-01 13:30:28
GJT-060062,2020-09-30 00:00:00,200000,174.0,2020-10-01 13:30:28
GJT-060062,2020-09-30 00:00:00,100061,-174.0,2020-10-01 13:30:28
GJT-060061,2020-09-30 00:00:00,200000,104.49,2020-10-01 13:30:28
GJT-060061,2020-09-30 00:00:00,100061,-104.49,2020-10-01 13:30:28
GJT-060060,2020-09-30 00:00:00,200000,294.64,2020-10-01 13:30:28
GJT-060060,2020-09-30 00:00:00,100061,-294.64,2020-10-01 13:30:28
GJT-060059,2020-09-30 00:00:00,200000,294.64,2020-10-01 13:30:28
GJT-060059,2020-09-30 00:00:00,100061,-294.64,2020-10-01 13:30:28
GJT-060058,2020-09-30 00:00:00,200000,149.64,2020-10-01 13:30:28
GJT-060058,2020-09-30 00:00:00,100061,-149.64,2020-10-01 13:30:28
GJT-060057,2020-09-30 00:00:00,200000,294.74,2020-10-01 13:30:28
GJT-060057,2020-09-30 00:00:00,100061,-294.74,2020-10-01 13:30:28
GJT-060056,2020-09-30 00:00:00,200000,290.82,2020-10-01 13:30:28
GJT-060056,2020-09-30 00:00:00,100061,-290.82,2020-10-01 13:30:28
GJT-060055,2020-09-30 00:00:00,200000,460.03,2020-10-01 13:30:27
GJT-060055,2020-09-30 00:00:00,100061,-460.03,2020-10-01 13:30:27
GJT-060054,2020-09-30 00:00:00,200000,527.45,2020-10-01 13:30:27
GJT-060054,2020-09-30 00:00:00,100061,-527.45,2020-10-01 13:30:27
GJT-060053,2020-09-30 00:00:00,200000,786.0,2020-10-01 13:30:27
GJT-060053,2020-09-30 00:00:00,100061,-786.0,2020-10-01 13:30:27
GJT-060052,2020-09-30 00:00:00,200000,296.41,2020-10-01 13:30:27
GJT-060052,2020-09-30 00:00:00,100061,-296.41,2020-10-01 13:30:27
GJT-060051,2020-09-30 00:00:00,200000,2670.35,2020-10-01 13:30:27
GJT-060051,2020-09-30 00:00:00,100061,-2670.35,2020-10-01 13:30:27
GJT-060050,2020-09-30 00:00:00,200000,1564.32,2020-10-01 13:30:27
GJT-060050,2020-09-30 00:00:00,100061,-1564.32,2020-10-01 13:30:27
GJT-060049,2020-09-30 00:00:00,200000,606.09,2020-10-01 13:30:27
GJT-060049,2020-09-30 00:00:00,100061,-606.09,2020-10-01 13:30:27
GJT-060048,2020-09-30 00:00:00,200000,159.98,2020-10-01 13:30:27
GJT-060048,2020-09-30 00:00:00,100061,-159.98,2020-10-01 13:30:27
GJT-060047,2020-09-30 00:00:00,200000,159.98,2020-10-01 13:30:27
GJT-060047,2020-09-30 00:00:00,100061,-159.98,2020-10-01 13:30:27
GJT-059965,2020-09-30 00:00:00,100061,-2986.25,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.33,2020-10-01 11:29:57
GJT-059965,2020-09-30 00:00:00,664000,96.35,2020-10-01 11:29:57
GJT-059964,2020-09-30 00:00:00,100061,-4039.87,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.31,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.31,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.31,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.31,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.31,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059964,2020-09-30 00:00:00,664000,130.32,2020-10-01 11:29:46
GJT-059963,2020-09-30 00:00:00,100061,-7500.0,2020-10-01 11:16:27
GJT-059963,2020-09-30 00:00:00,631100,7500.0,2020-10-01 11:16:27
GJT-059962,2020-09-30 00:00:00,101000,3250000.0,2020-10-01 11:16:27
GJT-059962,2020-09-30 00:00:00,100061,-3250000.0,2020-10-01 11:16:27
GJT-059961,2020-09-30 00:00:00,100061,-76.0,2020-10-01 11:16:27
GJT-059961,2020-09-30 00:00:00,631100,76.0,2020-10-01 11:16:27
GJT-059960,2020-09-30 00:00:00,109999,-45000.0,2020-10-01 11:16:27
GJT-059960,2020-09-30 00:00:00,100062,45000.0,2020-10-01 11:16:27
GJT-059959,2020-09-30 00:00:00,109999,45000.0,2020-10-01 11:16:27
GJT-059959,2020-09-30 00:00:00,100061,-45000.0,2020-10-01 11:16:27
GJT-059958,2020-09-30 00:00:00,100061,-27072.18,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,35.2,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,105.6,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,521600,1232.35,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,521600,6126.54,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,246.4,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,246.4,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,105.6,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,521600,387.2,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,387.2,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,521600,281.68,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,521600,1971.76,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,521600,2288.65,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,70.4,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,246.4,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,246.4,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,387.2,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,528.0,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,422.4,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,457.6,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,281.6,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,246.4,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,316.8,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,316.8,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,668.8,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,281.6,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,457.6,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,316.8,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,316.8,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,528.0,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,316.8,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,492.8,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,246.4,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,387.2,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,352.0,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,668.8,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,246.4,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,316.8,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,281.6,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,281.6,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,316.8,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,316.8,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,316.8,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,211.2,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,521600,105.6,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,521600,1513.6,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,387.2,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,316.8,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,211.2,2020-10-01 11:14:47
GJT-059958,2020-09-30 00:00:00,631200,281.6,2020-10-01 11:14:47
GJT-059957,2020-09-30 00:00:00,200000,-850.5,2020-10-01 11:03:38
GJT-059957,2020-09-30 00:00:00,632000,850.5,2020-10-01 11:03:38
GJT-059956,2020-09-30 00:00:00,200000,-1462.5,2020-10-01 11:03:38
GJT-059956,2020-09-30 00:00:00,632000,1462.5,2020-10-01 11:03:38
GJT-059955,2020-09-30 00:00:00,200000,-5290.65,2020-10-01 11:03:38
GJT-059955,2020-09-30 00:00:00,632000,5290.65,2020-10-01 11:03:38
GJT-059952,2020-09-30 00:00:00,251011,-16922.31,2020-10-01 10:14:33
GJT-059952,2020-09-30 00:00:00,215000,16922.31,2020-10-01 10:14:33
GJT-059950,2020-09-30 00:00:00,210000,-229927.33,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-329.41,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-55.19,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-55.19,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-1039.16,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-55.19,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-999.73,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-624.68,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-961.71,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-46.85,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-117.69,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-132.69,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-206.02,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-74.94,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-200.57,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-93.08,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-142.12,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-159.62,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-114.57,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-167.89,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-163.37,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-205.94,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-153.96,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-145.19,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,229.88,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-54.8,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-88.33,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-23.5,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-168.45,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-99.13,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-70.38,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-107.61,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-104.79,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-96.75,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-111.42,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-137.7,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-148.22,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-401.89,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-289.35,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-559.51,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-94.36,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-103845.99,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-331.1,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-79.26,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-236.29,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-254.8,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-519.03,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,215000,-133.09,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,520000,12898.21,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,520000,1297.22,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521700,-2629.07,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521700,305.04,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521700,3986.67,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521800,356.37,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,520001,-209.64,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,520000,1297.22,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,520000,55199.36,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,520001,-209.64,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,520000,1297.22,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,520000,25033.95,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,520001,-209.64,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521800,1477.39,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521700,-9157.06,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521700,305.04,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521700,14586.91,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521800,1009.33,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521700,-4781.31,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521700,305.05,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521700,7057.0,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521400,15884.53,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521700,-3682.03,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521700,5533.1,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521800,735.34,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,520000,16319.33,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521700,-3200.72,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521700,4848.2,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,521800,1077.3,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600000,1797.23,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,-444.72,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,595.44,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600000,2329.17,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,-395.64,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,583.99,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600006,164.57,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600000,3929.08,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,-640.17,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,961.7,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600000,4317.9,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,-690.7,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,1069.16,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600000,4364.69,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,-690.57,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,1083.63,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600000,4154.91,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,-646.34,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,1027.73,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600000,2909.7,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,-404.94,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,633.25,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600000,2626.66,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,-402.57,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,619.32,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600006,340.87,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600000,5788.56,2020-10-01 09:29:07
GJT-059950,2020-09-30 00:00:00,600001,-1067.24,2020-10-01 09:29:07
